form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
ταῖς	ὁ	17	l	-	p	-	-	-	f	d	-
παλλακαῖς	παλλακή	18	n	-	p	-	-	-	f	d	-
ἠξίωσε	ἀξιόω	19	v	3	s	a	i	a	-	-	-
γίγνεσθαι	γίγνομαι	20	v	-	-	p	n	e	-	-	-
.	.	21	u	-	-	-	-	-	-	-	-

ἐὰν	ἐάν	1	c	-	-	-	-	-	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
γυναῖκα	γυνή	3	n	-	s	-	-	-	f	a	-
,	,	4	u	-	-	-	-	-	-	-	-
ἐφ̓	ἐπί	5	r	-	-	-	-	-	-	-	-
αἷσπερ	ὅς	6	p	-	p	-	-	-	f	d	-
ἀποκτείνειν	ἀποκτείνω	7	v	-	-	p	n	a	-	-	-
ἔξεστιν	ἔξεστι	8	v	3	s	p	i	a	-	-	-
,	,	9	u	-	-	-	-	-	-	-	-
ἐν	ἐν	10	r	-	-	-	-	-	-	-	-
τοῖς	ὁ	11	l	-	p	-	-	-	m	d	-
αὐτοῖς	αὐτός	12	p	-	p	-	-	-	m	d	-
ἐνέχεσθαι	ἐνέχω	13	v	-	-	p	n	e	-	-	-
·	·	14	u	-	-	-	-	-	-	-	-

τῶν	ὁ	1	l	-	p	-	-	-	m	g	-
μὲν	μέν	2	d	-	-	-	-	-	-	-	-
γὰρ	γάρ	3	d	-	-	-	-	-	-	-	-
θάνατον	θάνατος	4	n	-	s	-	-	-	m	a	-
κατέγνω	καταγιγνώσκω	5	v	3	s	a	i	a	-	-	-
,	,	6	u	-	-	-	-	-	-	-	-
τοῖς	ὁ	7	l	-	p	-	-	-	m	d	-
δὲ	δὲ	8	c	-	-	-	-	-	-	-	-
διπλῆν	διπλόος	9	a	-	s	-	-	-	f	a	-
ἐποίησε	ποιέω	10	v	3	s	a	i	a	-	-	-
τὴν	ὁ	11	l	-	s	-	-	-	f	a	-
βλάβην	βλάβη	12	n	-	s	-	-	-	f	a	-
,	,	13	u	-	-	-	-	-	-	-	-
ἡγούμενος	ἡγέομαι	14	v	-	s	p	p	e	m	n	-
τοὺς	ὁ	15	l	-	p	-	-	-	m	a	-
μὲν	μέν	16	d	-	-	-	-	-	-	-	-
διαπραττομένους	διαπράσσω	17	v	-	p	p	p	e	m	a	-
βίᾳ	βία	18	n	-	s	-	-	-	f	d	-
ὑπὸ	ὑπό	19	r	-	-	-	-	-	-	-	-
τῶν	ὁ	20	l	-	p	-	-	-	m	g	-
βιασθέντων	βιάζω	21	v	-	p	a	p	p	m	g	-
μισεῖσθαι	μισέω	22	v	-	-	p	n	e	-	-	-
,	,	23	u	-	-	-	-	-	-	-	-
τοὺς	ὁ	24	l	-	p	-	-	-	m	a	-
δὲ	δὲ	25	c	-	-	-	-	-	-	-	-
πείσαντας	πείθω	26	v	-	p	a	p	a	m	a	-
οὕτως	οὕτως	27	d	-	-	-	-	-	-	-	-
αὐτῶν	αὐτός	28	p	-	p	-	-	-	m	g	-
τὰς	ὁ	29	l	-	p	-	-	-	f	a	-
ψυχὰς	ψυχή	30	n	-	p	-	-	-	f	a	-
διαφθείρειν	διαφθείρω	31	v	-	-	p	n	a	-	-	-
,	,	32	u	-	-	-	-	-	-	-	-
ὥστ̓	ὥστε	33	c	-	-	-	-	-	-	-	-
οἰκειοτέρας	οἰκεῖος	34	a	-	p	-	-	-	f	a	c
αὑτοῖς	ἑαυτοῦ	35	p	-	p	-	-	-	m	d	-
ποιεῖν	ποιέω	36	v	-	-	p	n	a	-	-	-
τὰς	ὁ	37	l	-	p	-	-	-	f	a	-
ἀλλοτρίας	ἀλλότριος	38	a	-	p	-	-	-	f	a	-
γυναῖκας	γυνή	39	n	-	p	-	-	-	f	a	-
ἢ	ἤ	40	c	-	-	-	-	-	-	-	-
τοῖς	ὁ	41	l	-	p	-	-	-	m	d	-
ἀνδράσι	ἀνήρ	42	n	-	p	-	-	-	m	d	-
,	,	43	u	-	-	-	-	-	-	-	-
καὶ	καὶ	44	d	-	-	-	-	-	-	-	-
πᾶσαν	πᾶς	45	a	-	s	-	-	-	f	a	-
ἐπ̓	ἐπί	46	r	-	-	-	-	-	-	-	-
ἐκείνοις	ἐκεῖνος	47	p	-	p	-	-	-	m	d	-
τὴν	ὁ	48	l	-	s	-	-	-	f	a	-
οἰκίαν	οἰκία	49	n	-	s	-	-	-	f	a	-
γεγονέναι	γίγνομαι	50	v	-	-	r	n	a	-	-	-
,	,	51	u	-	-	-	-	-	-	-	-
καὶ	καί	52	c	-	-	-	-	-	-	-	-
τοὺς	ὁ	53	l	-	p	-	-	-	m	a	-
παῖδας	παῖς	54	n	-	p	-	-	-	m	a	-
ἀδήλους	ἄδηλος	55	a	-	p	-	-	-	m	a	-
εἶναι	εἰμί	56	v	-	-	p	n	a	-	-	-
ὁποτέρων	ὁπότερος	57	a	-	p	-	-	-	m	g	-
τυγχάνουσιν	τυγχάνω	58	v	3	p	p	i	a	-	-	-
ὄντες	εἰμί	59	v	-	p	p	p	a	m	n	-
,	,	60	u	-	-	-	-	-	-	-	-
τῶν	ὁ	61	l	-	p	-	-	-	m	g	-
ἀνδρῶν	ἀνήρ	62	n	-	p	-	-	-	m	g	-
ἢ	ἤ	63	c	-	-	-	-	-	-	-	-
τῶν	ὁ	64	l	-	p	-	-	-	m	g	-
μοιχῶν	μοιχός	65	n	-	p	-	-	-	m	g	-
.	.	66	u	-	-	-	-	-	-	-	-

ἀνθ̓	ἀντί	1	r	-	-	-	-	-	-	-	-
ὧν	ὅς	2	p	-	p	-	-	-	n	g	-
ὁ	ὁ	3	l	-	s	-	-	-	m	n	-
τὸν	ὁ	4	l	-	s	-	-	-	m	a	-
νόμον	νόμος	5	n	-	s	-	-	-	m	a	-
τιθεὶς	τίθημι	6	v	-	s	p	p	a	m	n	-
θάνατον	θάνατος	7	n	-	s	-	-	-	m	a	-
αὐτοῖς	αὐτός	8	p	-	p	-	-	-	m	d	-
ἐποίησε	ποιέω	9	v	3	s	a	i	a	-	-	-
τὴν	ὁ	10	l	-	s	-	-	-	f	a	-
ζημίαν	ζημία	11	n	-	s	-	-	-	f	a	-
.	.	12	u	-	-	-	-	-	-	-	-

ἐν	ἐν	1	r	-	-	-	-	-	-	-	-
ὑμῖν	σύ	2	p	2	p	-	-	-	m	d	-
δ̓	δέ	3	d	-	-	-	-	-	-	-	-
ἐστὶ	εἰμί	4	v	3	s	p	i	a	-	-	-
πότερον	πότερος	5	a	-	s	-	-	-	n	a	-
χρὴ	χρή	6	v	3	s	p	i	a	-	-	-
τούτους	οὗτος	7	p	-	p	-	-	-	m	a	-
ἰσχυροὺς	ἰσχυρός	8	a	-	p	-	-	-	m	a	-
ἢ	ἤ	9	c	-	-	-	-	-	-	-	-
μηδενὸς	μηδείς	10	p	-	s	-	-	-	n	g	-
ἀξίους	ἄξιος	11	a	-	p	-	-	-	m	a	-
εἶναι	εἰμί	12	v	-	-	p	n	a	-	-	-
.	.	13	u	-	-	-	-	-	-	-	-

εἶτα	εἶτα	1	d	-	-	-	-	-	-	-	-
δοκῶ	δοκόω	2	v	1	s	p	s	a	-	-	-
ἂν	ἄν	3	d	-	-	-	-	-	-	-	-
ὑμῖν	σύ	4	p	2	p	-	-	-	m	d	-
τὸν	ὁ	5	l	-	s	-	-	-	m	a	-
συνδειπνοῦντα	συνδειπνέω	6	v	-	s	p	p	a	m	a	-
ἀφεὶς	ἀφίημι	7	v	-	s	a	p	a	m	n	-
μόνος	μόνος	8	a	-	s	-	-	-	m	n	-
καταλειφθῆναι	καταλιμπάνω	9	v	-	-	a	n	p	-	-	-
καὶ	καί	10	c	-	-	-	-	-	-	-	-
ἔρημος	ἐρῆμος	11	a	-	s	-	-	-	m	n	-
γενέσθαι	γίγνομαι	12	v	-	-	a	n	m	-	-	-
,	,	13	u	-	-	-	-	-	-	-	-
ἢ	ἤ	14	c	-	-	-	-	-	-	-	-
κελεύειν	κελεύω	15	v	-	-	p	n	a	-	-	-
ἐκεῖνον	ἐκεῖνος	16	p	-	s	-	-	-	m	a	-
μεῖναι	μένω	17	v	-	-	a	n	a	-	-	-
,	,	18	u	-	-	-	-	-	-	-	-
ἵνα	ἵνα	19	c	-	-	-	-	-	-	-	-
μετ̓	μετά	20	r	-	-	-	-	-	-	-	-
ἐμοῦ	ἐγώ	21	p	1	s	-	-	-	m	g	-
τὸν	ὁ	22	l	-	s	-	-	-	m	a	-
μοιχὸν	μοιχός	23	n	-	s	-	-	-	m	a	-
ἐτιμωρεῖτο	τιμωρέω	24	v	3	s	i	i	e	-	-	-
;	;	25	u	-	-	-	-	-	-	-	-

ἔπειτα	ἔπειτα	1	d	-	-	-	-	-	-	-	-
,	,	2	u	-	-	-	-	-	-	-	-
ὦ	ὦ	3	i	-	-	-	-	-	-	-	-
ἄνδρες	ἀνήρ	4	n	-	p	-	-	-	m	v	-
,	,	5	u	-	-	-	-	-	-	-	-
οὐκ	οὐ	6	d	-	-	-	-	-	-	-	-
ἂν	ἄν	7	d	-	-	-	-	-	-	-	-
δοκῶ	δοκέω	8	v	1	s	p	s	a	-	-	-
ὑμῖν	σύ	9	p	-	p	-	-	-	m	d	-
τοῖς	ὁ	10	l	-	p	-	-	-	m	d	-
ἐπιτηδείοις	ἐπιτήδειος	11	a	-	p	-	-	-	m	d	-
μεθ̓	μετά	12	r	-	-	-	-	-	-	-	-
ἡμέραν	ἡμέρα	13	n	-	s	-	-	-	f	a	-
παραγγεῖλαι	παραγγέλλω	14	v	-	-	a	n	a	-	-	-
,	,	15	u	-	-	-	-	-	-	-	-
καὶ	καί	16	c	-	-	-	-	-	-	-	-
κελεῦσαι	κελεύω	17	v	-	-	a	n	a	-	-	-
αὐτοὺς	αὐτός	18	a	-	p	-	-	-	m	a	-
συλλεγῆναι	σύν-λέγω	19	v	-	-	a	n	p	-	-	-
εἰς	εἰς	20	r	-	-	-	-	-	-	-	-
οἰκίαν	οἰκία	21	n	-	s	-	-	-	f	a	-
του	ὁ	22	l	-	s	-	-	-	m	g	-
τῶν	ὁ	23	l	-	p	-	-	-	m	g	-
φίλων	φίλος	24	a	-	p	-	-	-	m	g	-
ἐγγυτάτω	ἐγγύτατος	25	a	-	s	-	-	-	m	g	-
,	,	26	u	-	-	-	-	-	-	-	-
μᾶλλον	μᾶλλον	27	d	-	-	-	-	-	-	-	-
ἢ	ἤ	28	c	-	-	-	-	-	-	-	-
ἐπειδὴ	ἐπεί	29	c	-	-	-	-	-	-	-	-
τάχιστα	τάχιστος	30	a	-	p	-	-	-	n	a	-
ᾐσθόμην	αἰσθάνομαι	31	v	1	s	a	i	m	-	-	-
τῆς	ὁ	32	l	-	s	-	-	-	f	g	-
νυκτὸς	νύξ	33	n	-	s	-	-	-	f	g	-
περιτρέχειν	περιτρέχω	34	v	-	-	p	n	a	-	-	-
,	,	35	u	-	-	-	-	-	-	-	-
οὐκ	οὐ	36	d	-	-	-	-	-	-	-	-
εἰδὼς	οἶδα	37	v	-	s	r	p	a	m	n	-
ὅντινα	ὅστις	38	p	-	s	-	-	-	m	a	-
οἴκοι	οἴκοι	39	d	-	-	-	-	-	-	-	-
καταλήψομαι	καταλαμβάνω	40	v	1	s	f	i	m	-	-	-
καὶ	καί	41	c	-	-	-	-	-	-	-	-
ὅντινα	ὅστις	42	p	-	s	-	-	-	m	a	-
ἔξω	ἔξω	43	d	-	-	-	-	-	-	-	-
;	;	44	u	-	-	-	-	-	-	-	-

καὶ	καί	1	d	-	-	-	-	-	-	-	-
ὡς	ὡς	2	r	-	-	-	-	-	-	-	-
Ἁρμόδιον	Ἁρμόδιος	3	n	-	s	-	-	-	m	a	-
μὲν	μέν	4	d	-	-	-	-	-	-	-	-
καὶ	καί	5	c	-	-	-	-	-	-	-	-
τὸν	ὁ	6	l	-	s	-	-	-	m	a	-
δεῖνα	δεῖνα	7	p	-	s	-	-	-	m	a	-
ἦλθον	ἔρχομαι	8	v	1	s	a	i	a	-	-	-
οὐκ	οὐ	9	d	-	-	-	-	-	-	-	-
ἐπιδημοῦντας	ἐπιδημέω	10	v	-	p	p	p	a	m	a	-
(	(	11	u	-	-	-	-	-	-	-	-
οὐ	οὐ	12	d	-	-	-	-	-	-	-	-
γὰρ	γάρ	13	d	-	-	-	-	-	-	-	-
ᾔδη	οἶδα	14	v	1	s	l	i	a	-	-	-
)	)	15	u	-	-	-	-	-	-	-	-
,	,	16	u	-	-	-	-	-	-	-	-
ἑτέρους	ἕτερος	17	a	-	p	-	-	-	m	a	-
δὲ	δέ	18	c	-	-	-	-	-	-	-	-
οὐκ	οὐ	19	d	-	-	-	-	-	-	-	-
ἔνδον	ἔνδον	20	d	-	-	-	-	-	-	-	-
ὄντας	εἰμί	21	v	-	p	p	p	a	m	a	-
κατέλαβον	καταλαμβάνω	22	v	1	s	a	i	a	-	-	-
,	,	23	u	-	-	-	-	-	-	-	-
οὓς	ὅς	24	p	-	p	-	-	-	m	a	-
δ̓	δέ	25	c	-	-	-	-	-	-	-	-
οἷός	οἷος	26	a	-	s	-	-	-	m	n	-
τε	τε	27	d	-	-	-	-	-	-	-	-
ἦ	εἰμί	28	v	1	s	i	i	a	-	-	-
λαβὼν	λαμβάνω	29	v	-	s	a	p	a	m	n	-
ἐβάδιζον	βαδίζω	30	v	1	s	i	i	a	-	-	-
.	.	31	u	-	-	-	-	-	-	-	-

καίτοιγε	καίτοι	1	d	-	-	-	-	-	-	-	-
εἰ	εἰ	2	c	-	-	-	-	-	-	-	-
προῄδη	πρόοιδα	3	v	1	s	l	i	a	-	-	-
,	,	4	u	-	-	-	-	-	-	-	-
οὐκ	οὐ	5	d	-	-	-	-	-	-	-	-
ἂν	ἄν	6	d	-	-	-	-	-	-	-	-
δοκῶ	δοκέω	7	v	1	s	p	s	a	-	-	-
ὑμῖν	σύ	8	p	-	p	-	-	-	m	d	-
καὶ	καί	9	d	-	-	-	-	-	-	-	-
θεράποντας	θεράπων	10	n	-	p	-	-	-	m	a	-
παρασκευάσασθαι	παρασκευάζω	11	v	-	-	a	n	m	-	-	-
καὶ	καί	12	c	-	-	-	-	-	-	-	-
τοῖς	ὁ	13	l	-	p	-	-	-	m	d	-
φίλοις	φίλος	14	a	-	p	-	-	-	m	d	-
παραγγεῖλαι	παραγγέλλω	15	v	-	-	a	n	a	-	-	-
,	,	16	u	-	-	-	-	-	-	-	-
ἵν̓	ἵνα	17	c	-	-	-	-	-	-	-	-
ὡς	ὡς	18	d	-	-	-	-	-	-	-	-
ἀσφαλέστατα	ἀσφαλής	19	a	-	p	-	-	-	n	a	s
μὲν	μέν	20	d	-	-	-	-	-	-	-	-
αὐτὸς	αὐτός	21	p	-	s	-	-	-	m	n	-
εἰσῄα	εἴσειμι	22	v	1	s	i	i	a	-	-	-
(	(	23	u	-	-	-	-	-	-	-	-
τί	τις	24	p	-	s	-	-	-	n	a	-
γὰρ	γάρ	25	d	-	-	-	-	-	-	-	-
ᾔδη	οἶδα	26	v	1	s	l	i	a	-	-	-
εἴ	εἰ	27	c	-	-	-	-	-	-	-	-
τι	τις	28	a	-	s	-	-	-	n	a	-
κ-	καί	29	d	-	-	-	-	-	-	-	-
ἀκεῖνος	ἐκεῖνος	30	p	-	s	-	-	-	m	n	-
εἶχε	ἔχω	31	v	3	s	i	i	a	-	-	-
σιδήριον	σιδήριον	32	n	-	s	-	-	-	n	a	-
;	;	33	u	-	-	-	-	-	-	-	-
)	)	34	u	-	-	-	-	-	-	-	-
,	,	35	u	-	-	-	-	-	-	-	-
ὡς	ὡς	36	d	-	-	-	-	-	-	-	-
μετὰ	μετά	37	r	-	-	-	-	-	-	-	-
πλείστων	πλεῖστος	38	a	-	p	-	-	-	m	g	-
δὲ	δέ	39	c	-	-	-	-	-	-	-	-
μαρτύρων	μάρτυρος	40	n	-	p	-	-	-	m	g	-
τὴν	ὁ	41	l	-	s	-	-	-	f	a	-
τιμωρίαν	τιμωρία	42	n	-	s	-	-	-	f	a	-
ἐποιούμην	ποιόω	43	v	1	s	i	i	e	-	-	-
;	;	44	u	-	-	-	-	-	-	-	-

νῦν	νῦν	1	d	-	-	-	-	-	-	-	-
δ̓	δέ	2	d	-	-	-	-	-	-	-	-
οὐδὲν	οὐδείς	3	p	-	s	-	-	-	n	a	-
εἰδὼς	εἰδοί	4	n	-	p	-	-	-	m	a	-
τῶν	ὁ	5	l	-	p	-	-	-	n	g	-
ἐσομένων	εἰμί	6	v	-	p	f	p	m	n	g	-
ἐκείνῃ	ἐκεῖνος	7	a	-	s	-	-	-	f	d	-
τῇ	ὁ	8	l	-	s	-	-	-	f	d	-
νυκτί	νύξ	9	n	-	s	-	-	-	f	d	-
,	,	10	u	-	-	-	-	-	-	-	-
οὓς	ὅς	11	p	-	p	-	-	-	m	a	-
οἷός	οἷος	12	a	-	s	-	-	-	m	n	-
τε	τε	13	d	-	-	-	-	-	-	-	-
ἦ	εἰμί	14	v	1	s	i	i	a	-	-	-
παρέλαβον	παραλαμβάνω	15	v	1	s	a	i	a	-	-	-
.	.	16	u	-	-	-	-	-	-	-	-

σκέψασθε	σκέπτομαι	1	v	2	p	a	m	e	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
παῤ	παρά	3	r	-	-	-	-	-	-	-	-
ὑμῖν	σύ	4	p	-	p	-	-	-	m	d	-
αὐτοῖς	αὐτός	5	a	-	p	-	-	-	m	d	-
οὕτως	οὕτως	6	d	-	-	-	-	-	-	-	-
περὶ	περί	7	r	-	-	-	-	-	-	-	-
τούτου	οὗτος	8	a	-	s	-	-	-	n	g	-
τοῦ	ὁ	9	l	-	s	-	-	-	n	g	-
πράγματος	πρᾶγμα	10	n	-	s	-	-	-	n	g	-
,	,	11	u	-	-	-	-	-	-	-	-
ζητοῦντες	ζητέω	12	v	-	p	p	p	a	m	n	-
εἴ	εἰ	13	c	-	-	-	-	-	-	-	-
τις	τις	14	a	-	s	-	-	-	f	n	-
ἐμοὶ	ἐγώ	15	p	1	s	-	-	-	m	d	-
καὶ	καί	16	c	-	-	-	-	-	-	-	-
Ἐρατοσθένει	Ἐρατοσθένης	17	n	-	s	-	-	-	m	d	-
ἔχθρα	ἔχθρη	18	n	-	s	-	-	-	f	n	-
πώποτε	πώποτε	19	d	-	-	-	-	-	-	-	-
γεγένηται	γίγνομαι	20	v	3	s	r	i	e	-	-	-
πλὴν	πλήν	21	r	-	-	-	-	-	-	-	-
ταύτης	οὗτος	22	p	-	s	-	-	-	f	g	-
.	.	23	u	-	-	-	-	-	-	-	-

τί	τις	1	p	-	s	-	-	-	n	a	-
ἄν	ἄν	2	d	-	-	-	-	-	-	-	-
οὖν	οὖν	3	d	-	-	-	-	-	-	-	-
βουλόμενος	βούλομαι	4	v	-	s	p	p	e	m	n	-
ἐγὼ	ἐγώ	5	p	1	s	-	-	-	m	n	-
τοιοῦτον	τοιοῦτος	6	a	-	s	-	-	-	m	a	-
κίνδυνον	κίνδυνος	7	n	-	s	-	-	-	m	a	-
ἐκινδύνευον	κινδυνεύω	8	v	1	s	i	i	a	-	-	-
,	,	9	u	-	-	-	-	-	-	-	-
εἰ	εἰ	10	c	-	-	-	-	-	-	-	-
μὴ	μή	11	d	-	-	-	-	-	-	-	-
τὸ	ὁ	12	l	-	s	-	-	-	n	a	-
μέγιστον	μέγας	13	a	-	s	-	-	-	n	a	-
τῶν	ὁ	14	l	-	p	-	-	-	n	g	-
ἀδικημάτων	ἀδίκημα	15	n	-	p	-	-	-	n	g	-
ἦ	εἰμί	16	v	1	s	i	i	a	-	-	-
ὑπ̓	ὑπό	17	r	-	-	-	-	-	-	-	-
αὐτοῦ	αὐτός	18	p	-	s	-	-	-	m	g	-
ἠδικημένος	ἀδικέω	19	v	-	s	r	p	e	m	n	-
;	;	20	u	-	-	-	-	-	-	-	-

ἐγὼ	ἐγώ	1	p	1	s	-	-	-	m	n	-
μὲν	μέν	2	d	-	-	-	-	-	-	-	-
οὖν	οὖν	3	d	-	-	-	-	-	-	-	-
,	,	4	u	-	-	-	-	-	-	-	-
ὦ	ὦ	5	i	-	-	-	-	-	-	-	-
ἄνδρες	ἀνήρ	6	n	-	p	-	-	-	m	v	-
,	,	7	u	-	-	-	-	-	-	-	-
οὐκ	οὐ	8	d	-	-	-	-	-	-	-	-
ἰδίαν	ἴδιος	9	a	-	s	-	-	-	f	a	-
ὑπὲρ	ὑπέρ	10	r	-	-	-	-	-	-	-	-
ἐμαυτοῦ	ἐμαυτοῦ	11	p	-	s	-	-	-	n	g	-
νομίζω	νομίζω	12	v	1	s	p	i	a	-	-	-
ταύτην	οὗτος	13	a	-	s	-	-	-	f	a	-
γενέσθαι	γίγνομαι	14	v	-	-	a	n	m	-	-	-
τὴν	ὁ	15	l	-	s	-	-	-	f	a	-
τιμωρίαν	τιμωρία	16	n	-	s	-	-	-	f	a	-
,	,	17	u	-	-	-	-	-	-	-	-
ἀλλ̓	ἀλλά	18	c	-	-	-	-	-	-	-	-
ὑπὲρ	ὑπέρ	19	r	-	-	-	-	-	-	-	-
τῆς	ὁ	20	l	-	s	-	-	-	f	g	-
πόλεως	πόλις	21	n	-	s	-	-	-	f	g	-
ἁπάσης	ἅπας	22	a	-	s	-	-	-	f	g	-
·	·	23	u	-	-	-	-	-	-	-	-

πολὺ	πολύς	1	a	-	s	-	-	-	n	a	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
οὕτω	οὕτως	3	d	-	-	-	-	-	-	-	-
δικαιότερον	δίκαιος	4	a	-	s	-	-	-	n	n	c
ἢ	ἤ	5	c	-	-	-	-	-	-	-	-
ὑπὸ	ὑπό	6	r	-	-	-	-	-	-	-	-
τῶν	ὁ	7	l	-	p	-	-	-	m	g	-
νόμων	νόμος	8	n	-	p	-	-	-	m	g	-
τοὺς	ὁ	9	l	-	p	-	-	-	m	a	-
πολίτας	πολίτης	10	n	-	p	-	-	-	m	a	-
ἐνεδρεύεσθαι	ἐνεδρεύω	11	v	-	-	p	n	e	-	-	-
,	,	12	u	-	-	-	-	-	-	-	-
οἳ	ὅς	13	p	-	p	-	-	-	m	n	-
κελεύουσι	κελεύω	14	v	3	p	p	i	a	-	-	-
μέν	μέν	15	d	-	-	-	-	-	-	-	-
,	,	16	u	-	-	-	-	-	-	-	-
ἐάν	ἐάν	17	c	-	-	-	-	-	-	-	-
τις	τις	18	p	-	s	-	-	-	m	n	-
μοιχὸν	μοιχός	19	n	-	s	-	-	-	m	a	-
λάβῃ	λαμβάνω	20	v	3	s	a	s	a	-	-	-
,	,	21	u	-	-	-	-	-	-	-	-
ὅ	ὅς	22	p	-	s	-	-	-	n	a	-
τι	τις	23	a	-	s	-	-	-	n	a	-
ἂν	ἄν	24	d	-	-	-	-	-	-	-	-
οὖν	οὖν	25	d	-	-	-	-	-	-	-	-
βούληται	βούλομαι	26	v	3	s	p	s	e	-	-	-
χρῆσθαι	χράομαι	27	v	-	-	p	n	e	-	-	-
,	,	28	u	-	-	-	-	-	-	-	-
οἱ	ὁ	29	l	-	p	-	-	-	m	n	-
δ̓	δέ	30	c	-	-	-	-	-	-	-	-
ἀγῶνες	ἀγών	31	n	-	p	-	-	-	m	n	-
δεινότεροι	δεινός	32	a	-	p	-	-	-	m	n	c
τοῖς	ὁ	33	l	-	p	-	-	-	m	d	-
ἀδικουμένοις	ἀδικέω	34	v	-	p	p	p	e	m	d	-
καθεστήκασιν	καθίστημι	35	v	3	p	r	i	a	-	-	-
ἢ	ἤ	36	c	-	-	-	-	-	-	-	-
τοῖς	ὁ	37	l	-	p	-	-	-	m	d	-
παρὰ	παρά	38	r	-	-	-	-	-	-	-	-
τοὺς	ὁ	39	l	-	p	-	-	-	m	a	-
νόμους	νόμος	40	n	-	p	-	-	-	m	a	-
τὰς	ὁ	41	l	-	p	-	-	-	f	a	-
ἀλλοτρίας	ἀλλότριος	42	a	-	p	-	-	-	f	a	-
καταισχύνουσι	καταισχύνω	43	v	3	p	a	s	a	-	-	-
γυναῖκας	γυνή	44	n	-	p	-	-	-	f	a	-
.	.	45	u	-	-	-	-	-	-	-	-

