form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
τε	τε	65	d	-	-	-	-	-	-	-	-
ἐπὶ	ἐπί	66	r	-	-	-	-	-	-	-	-
πέντε	πέντε	67	a	-	_	-	-	-	_	_	_
στάδια	στάδιον	68	n	-	p	-	-	-	n	a	-
,	,	69	u	-	-	-	-	-	-	-	-
ὤρυσσον	ὀρύσσω	70	v	3	p	i	i	a	-	-	-
οἱ	ὁ	71	l	-	p	-	-	-	m	n	-
Κνίδιοι	Κνίδιος	72	n	-	p	-	-	-	m	n	-
ἐν	ἐν	73	r	-	-	-	-	-	-	-	-
ὅσῳ	ὅσος	74	a	-	s	-	-	-	n	d	-
Ἅρπαγος	ἅρπαξ	75	n	-	s	-	-	-	m	g	-
τὴν	ὁ	76	l	-	s	-	-	-	f	a	-
Ἰωνίην	Ἰωνία	77	n	-	s	-	-	-	f	a	-
κατεστρέφετο	καταστρέφω	78	v	3	s	i	i	e	-	-	-
,	,	79	u	-	-	-	-	-	-	-	-
βουλόμενοι	βούλομαι	80	v	-	p	p	p	e	m	n	-
νῆσον	νῆσος	81	n	-	s	-	-	-	m	a	-
τὴν	ὁ	82	l	-	s	-	-	-	f	a	-
χώρην	χώρα	83	n	-	s	-	-	-	f	a	-
ποιῆσαι	ποιέω	84	v	-	-	a	n	a	-	-	-
.	.	85	u	-	-	-	-	-	-	-	-

ἐντὸς	ἐντός	1	d	-	-	-	-	-	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
πᾶσά	πᾶς	3	a	-	s	-	-	-	f	n	-
σφι	σφεῖς	4	p	-	p	-	-	-	m	d	-
ἐγίνετο	γίγνομαι	5	v	3	s	i	i	e	-	-	-
:	:	6	u	-	-	-	-	-	-	-	-

τῇ	ὅς	1	p	-	s	-	-	-	f	d	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
ἡ	ὁ	3	l	-	s	-	-	-	f	n	-
Κνιδίη	Κνιδίη	4	n	-	s	-	-	-	f	n	-
χώρη	χώρα	5	n	-	s	-	-	-	f	n	-
ἐς	εἰς	6	r	-	-	-	-	-	-	-	-
τὴν	ὁ	7	l	-	s	-	-	-	f	a	-
ἤπειρον	ἤπειρος	8	n	-	s	-	-	-	f	a	-
τελευτᾷ	τελευτάω	9	v	3	s	p	i	a	-	-	-
,	,	10	u	-	-	-	-	-	-	-	-
ταύτῃ	ταύτῃ	11	d	-	-	-	-	-	-	-	-
ὁ	ὁ	12	l	-	s	-	-	-	m	n	-
ἰσθμός	ἰσθμός	13	n	-	s	-	-	-	m	n	-
ἐστι	εἰμί	14	v	3	s	p	i	a	-	-	-
τὸν	ὅς	15	p	-	s	-	-	-	m	a	-
ὤρυσσον	ὀρύσσω	16	v	3	p	i	i	a	-	-	-
.	.	17	u	-	-	-	-	-	-	-	-

καὶ	καί	1	d	-	-	-	-	-	-	-	-
δὴ	δή	2	d	-	-	-	-	-	-	-	-
πολλῇ	πολύς	3	a	-	s	-	-	-	f	d	-
,	,	4	u	-	-	-	-	-	-	-	-
χειρὶ	χείρ	5	n	-	s	-	-	-	f	d	-
ἐργαζομένων	ἐργάζομαι	6	v	-	p	p	p	e	m	g	-
τῶν	ὁ	7	l	-	p	-	-	-	m	g	-
Κνιδίων	Κνίδιος	8	n	-	p	-	-	-	m	g	-
,	,	9	u	-	-	-	-	-	-	-	-
μᾶλλον	μᾶλλον	10	d	-	-	-	-	-	-	-	-
γάρ	γάρ	11	d	-	-	-	-	-	-	-	-
τι	τις	12	a	-	s	-	-	-	n	a	-
καὶ	καί	13	c	-	-	-	-	-	-	-	-
θειότερον	θεῖος1	14	a	-	s	-	-	-	n	a	c
ἐφαίνοντο	φαίνω	15	v	3	p	i	i	e	-	-	-
τιτρώσκεσθαι	τιτρώσκω	16	v	-	-	p	n	e	-	-	-
οἱ	ὁ	17	l	-	p	-	-	-	m	n	-
ἐργαζόμενοι	ἐργάζομαι	18	v	-	p	p	p	e	m	n	-
τοῦ	ὁ	19	l	-	s	-	-	-	n	g	-
οἰκότος	εἰκός	20	v	-	s	r	p	a	n	g	-
τά	τίς	21	l	-	p	-	-	-	n	a	-
τε	τε	22	d	-	-	-	-	-	-	-	-
ἄλλα	ἄλλος	23	p	-	p	-	-	-	n	a	-
τοῦ	ὁ	24	l	-	s	-	-	-	m	g	-
σώματος	σῶμα	25	n	-	s	-	-	-	n	g	-
καὶ	καί	26	c	-	-	-	-	-	-	-	-
μάλιστα	μάλιστα	27	d	-	-	-	-	-	-	-	-
τὰ	ὁ	28	l	-	p	-	-	-	n	a	-
περὶ	περί	29	r	-	-	-	-	-	-	-	-
τοὺς	ὁ	30	l	-	p	-	-	-	m	a	-
ὀφθαλμοὺς	ὀφθαλμός	31	n	-	p	-	-	-	m	a	-
θραυομένης	θραύω	32	v	-	s	p	p	e	f	g	-
τῆς	ὁ	33	l	-	s	-	-	-	f	g	-
πέτρης	πέτρα	34	n	-	s	-	-	-	f	g	-
,	,	35	u	-	-	-	-	-	-	-	-
ἔπεμπον	πέμπω	36	v	3	p	i	i	a	-	-	-
ἐς	εἰς	37	r	-	-	-	-	-	-	-	-
Δελφοὺς	Δελφοί	38	n	-	p	-	-	-	m	a	-
θεοπρόπους	θεοπρόπος	39	a	-	p	-	-	-	m	a	-
ἐπειρησομένους	ἐπέρομαι	40	v	-	p	f	p	m	m	a	-
τὸ	ὁ	41	l	-	s	-	-	-	n	a	-
ἀντίξοον	ἀντίξοος	42	a	-	s	-	-	-	n	a	-
.	.	43	u	-	-	-	-	-	-	-	-

ἡ	ὁ	1	l	-	s	-	-	-	f	n	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
Πυθίη	Πυθία	3	n	-	s	-	-	-	f	n	-
σφι	σφεῖς	4	p	-	p	-	-	-	m	d	-
,	,	5	u	-	-	-	-	-	-	-	-
ὡς	ὡς	6	c	-	-	-	-	-	-	-	-
αὐτοὶ	αὐτός	7	a	-	p	-	-	-	m	n	-
Κνίδιοι	Κνίδιος	8	n	-	p	-	-	-	m	n	-
λέγουσι	λέγω3	9	v	3	p	p	i	a	-	-	-
,	,	10	u	-	-	-	-	-	-	-	-
χρᾷ	χράω2	11	v	3	s	p	i	a	-	-	-
ἐν	ἐν	12	r	-	-	-	-	-	-	-	-
τριμέτρῳ	τρίμετρος	13	a	-	s	-	-	-	m	d	-
τόνῳ	τόνος	14	n	-	s	-	-	-	m	d	-
τάδε	ὅδε	15	p	-	p	-	-	-	n	a	-
.	.	16	u	-	-	-	-	-	-	-	-

Ἰσθμὸν	ἰσθμός	1	n	-	s	-	-	-	m	a	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
μὴ	μή	3	d	-	-	-	-	-	-	-	-
πυργοῦτε	πυργόω	4	v	2	p	p	m	a	-	-	-
μη	μηδέ	5	d	-	-	-	-	-	-	-	-
-δ ̓	-δ ̓	6	c	-	-	-	-	-	-	-	-
ὀρύσσετε	ὀρύσσω	7	v	2	p	p	m	a	-	-	-
:	:	8	u	-	-	-	-	-	-	-	-

Ζεὺς	Ζεύς	1	n	-	s	-	-	-	m	n	-
γάρ	γάρ	2	d	-	-	-	-	-	-	-	-
κ ̓	καί	3	d	-	-	-	-	-	-	-	_
ἔθηκε	τίθημι	4	v	3	s	a	i	a	-	-	-
νῆσον	νῆσος	5	n	-	s	-	-	-	m	a	-
,	,	6	u	-	-	-	-	-	-	-	-
εἴ	εἰ	7	c	-	-	-	-	-	-	-	-
κ ̓	καί	8	d	-	-	-	-	-	-	-	_
ἐβούλετο	βούλομαι	9	v	3	s	i	i	e	-	-	-
.	.	10	u	-	-	-	-	-	-	-	-

Κνίδιοι	Κνίδιος	1	n	-	p	-	-	-	m	n	-
μὲν	μέν	2	d	-	-	-	-	-	-	-	-
ταῦτα	οὗτος	3	p	-	p	-	-	-	n	a	-
τῆς	ὁ	4	l	-	s	-	-	-	f	g	-
Πυθίης	Πυθία	5	n	-	s	-	-	-	f	g	-
χρησάσης	χράω2	6	v	-	s	a	p	a	f	g	-
τοῦ	ὁ	7	l	-	s	-	-	-	n	g	-
τε	τε	8	d	-	-	-	-	-	-	-	-
ὀρύγματος	ὄρυγμα	9	n	-	s	-	-	-	n	g	-
ἐπαύσαντο	παύω	10	v	3	p	a	i	m	-	-	-
καὶ	καί	11	c	-	-	-	-	-	-	-	-
Ἁρπάγῳ	ἅρπαγος	12	n	-	s	-	-	-	m	d	-
ἐπιόντι	ἔπειμι2	13	v	-	s	p	p	a	m	d	-
σὺν	σύν	14	r	-	-	-	-	-	-	-	-
τῷ	ὁ	15	l	-	s	-	-	-	m	d	-
στρατῷ	στρατός	16	n	-	s	-	-	-	m	d	-
ἀμαχητὶ	ἀμαχητί	17	d	-	-	-	-	-	-	-	-
σφέας	σφεῖς	18	p	-	p	-	-	-	m	a	-
αὐτοὺς	αὐτός	19	a	-	p	-	-	-	m	a	-
παρέδοσαν	παραδίδωμι	20	v	3	p	a	i	a	-	-	-
.	.	21	u	-	-	-	-	-	-	-	-

ἦσαν	εἰμί	1	v	3	p	i	i	a	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
Πηδασέες	Πηδασεύς	3	n	-	p	-	-	-	m	n	-
οἰκέοντες	οἰκέω	4	v	-	p	p	p	a	m	n	-
ὑπὲρ	ὑπέρ	5	r	-	-	-	-	-	-	-	-
Ἁλικαρνησσοῦ	Ἁλικαρνησσός	6	n	-	s	-	-	-	m	g	-
μεσόγαιαν	μεσόγεως	7	n	-	s	-	-	-	f	a	-
:	:	8	u	-	-	-	-	-	-	-	-

τοῖσι	ὁ	1	l	-	p	-	-	-	m	d	-
ὅκως	ὅπως	2	c	-	-	-	-	-	-	-	-
τι	τις	3	p	-	s	-	-	-	n	n	-
μέλλοι	μέλλω	4	v	3	s	p	o	a	-	-	-
ἀνεπιτήδεον	ἀνεπιτήδειος	5	a	-	s	-	-	-	n	n	-
ἔσεσθαι	εἰμί	6	v	-	-	f	n	m	-	-	-
,	,	7	u	-	-	-	-	-	-	-	-
αὐτοῖσί	αὐτός	8	p	-	p	-	-	-	m	d	-
τε	τε	9	d	-	-	-	-	-	-	-	-
καὶ	καί	10	c	-	-	-	-	-	-	-	-
τοῖσι	ὁ	11	l	-	p	-	-	-	m	d	-
περιοίκοισι	περίοικος	12	a	-	p	-	-	-	m	d	-
,	,	13	u	-	-	-	-	-	-	-	-
ἡ	ὁ	14	l	-	s	-	-	-	f	n	-
ἱρείη	ἱέρεια	15	n	-	s	-	-	-	f	n	-
τῆς	ὁ	16	l	-	s	-	-	-	f	g	-
Ἀθηναίης	Ἀθήνη	17	n	-	s	-	-	-	f	g	-
πώγωνα	πώγων	18	n	-	s	-	-	-	m	a	-
μέγαν	μέγας	19	a	-	s	-	-	-	m	a	-
ἴσχε	ἴσχω	20	v	3	s	i	i	a	-	-	-
.	.	21	u	-	-	-	-	-	-	-	-

τρὶς	τρίς	1	d	-	-	-	-	-	-	-	-
σφι	σφεῖς	2	p	-	p	-	-	-	m	d	-
τοῦτο	οὗτος	3	p	-	s	-	-	-	n	n	-
ἐγένετο	γίγνομαι	4	v	3	s	a	i	m	-	-	-
.	.	5	u	-	-	-	-	-	-	-	-

οὗτοι	οὗτος	1	p	-	p	-	-	-	m	n	-
τῶν	ὁ	2	l	-	p	-	-	-	m	g	-
περὶ	περί	3	r	-	-	-	-	-	-	-	-
Καρίην	Καρίη	4	n	-	s	-	-	-	f	a	-
ἀνδρῶν	ἀνήρ	5	n	-	p	-	-	-	m	g	-
μοῦνοί	μόνος	6	a	-	p	-	-	-	m	n	-
τε	τε	7	d	-	-	-	-	-	-	-	-
ἀντέσχον	ἀντέχω	8	v	3	p	a	i	a	-	-	-
χρόνον	χρόνος	9	n	-	s	-	-	-	m	a	-
Ἁρπάγῳ	Ἅρπαγος	10	n	-	s	-	-	-	m	d	-
καὶ	καί	11	c	-	-	-	-	-	-	-	-
πρήγματα	πρᾶγμα	12	n	-	p	-	-	-	n	a	-
παρέσχον	παρέχω	13	v	3	p	a	i	a	-	-	-
πλεῖστα	πλεῖστος	14	a	-	p	-	-	-	n	a	-
,	,	15	u	-	-	-	-	-	-	-	-
ὄρος	ὄρος	16	n	-	s	-	-	-	n	a	-
τειχίσαντες	τειχίζω	17	v	-	p	a	p	a	m	n	-
τῷ	ὅς	18	p	-	s	-	-	-	n	g	-
οὔνομα	ὄνομα	19	n	-	s	-	-	-	n	n	-
ἐστὶ	εἰμί	20	v	3	s	p	i	a	-	-	-
Λίδη	Λίδη	21	n	-	s	-	-	-	f	n	-
.	.	22	u	-	-	-	-	-	-	-	-

Πηδασέες	Πηδασεύς	1	n	-	p	-	-	-	m	n	-
μέν	μέν	2	d	-	-	-	-	-	-	-	-
νυν	νῦν	3	d	-	-	-	-	-	-	-	-
χρόνῳ	χρόνος	4	n	-	s	-	-	-	m	d	-
ἐξαιρέθησαν	ἐξαιρέω	5	v	3	p	a	i	p	-	-	-
.	.	6	u	-	-	-	-	-	-	-	-

Λύκιοι	Λύκιος	1	n	-	p	-	-	-	m	n	-
δέ	δέ	2	d	-	-	-	-	-	-	-	-
,	,	3	u	-	-	-	-	-	-	-	-
ὡς	ὡς	4	c	-	-	-	-	-	-	-	-
ἐς	εἰς	5	r	-	-	-	-	-	-	-	-
τὸ	ὁ	6	l	-	s	-	-	-	n	a	-
Ξάνθιον	ξάνθιον	7	n	-	s	-	-	-	n	a	-
πεδίον	πεδίον	8	n	-	s	-	-	-	n	a	-
ἤλασε	ἐλαύνω	9	v	3	s	a	i	a	-	-	-
ὁ	ὁ	10	l	-	s	-	-	-	m	n	-
Ἅρπαγος	Ἅρπαγος	11	n	-	s	-	-	-	m	n	-
τὸν	ὁ	12	l	-	s	-	-	-	m	a	-
στρατόν	στρατός	13	n	-	s	-	-	-	m	a	-
,	,	14	u	-	-	-	-	-	-	-	-
ἐπεξιόντες	ἐπέξειμι	15	v	-	p	p	p	a	m	n	-
καὶ	καί	16	c	-	-	-	-	-	-	-	-
μαχόμενοι	μάχομαι	17	v	-	p	p	p	e	m	n	-
ὀλίγοι	ὀλίγος	18	a	-	p	-	-	-	m	n	-
πρὸς	πρός	19	r	-	-	-	-	-	-	-	-
πολλοὺς	πολύς	20	a	-	p	-	-	-	m	a	-
ἀρετᾶς	ἀρετή	21	n	-	s	-	-	-	f	g	-
ἀπεδείκνυντο	ἀποδείκνυμι	22	v	3	p	i	i	e	-	-	-
,	,	23	u	-	-	-	-	-	-	-	-
ἑσσωθέντες	ἡσσάομαι	24	v	-	p	a	p	e	m	n	-
δὲ	δέ	25	c	-	-	-	-	-	-	-	-
καὶ	καί	26	c	-	-	-	-	-	-	-	-
κατειληθέντες	κατειλέω	27	v	-	p	a	p	p	m	n	-
ἐς	εἰς	28	r	-	-	-	-	-	-	-	-
τὸ	ὁ	29	l	-	s	-	-	-	n	a	-
ἄστυ	ἄστυ	30	n	-	s	-	-	-	n	a	-
συνήλισαν	συναλίζω	31	v	3	p	a	i	a	-	-	-
ἐς	εἰς	32	r	-	-	-	-	-	-	-	-
τὴν	ὁ	33	l	-	s	-	-	-	f	a	-
ἀκρόπολιν	ἀκρόπολις	34	n	-	s	-	-	-	f	a	-
τάς	ὁ	35	l	-	p	-	-	-	f	a	-
τε	τε	36	d	-	-	-	-	-	-	-	-
γυναῖκας	γυνή	37	n	-	p	-	-	-	f	a	-
καὶ	καί	38	d	-	-	-	-	-	-	-	-
τὰ	ὁ	39	l	-	p	-	-	-	n	a	-
τέκνα	τέκνον	40	n	-	p	-	-	-	n	a	-
καὶ	καί	41	d	-	-	-	-	-	-	-	-
τὰ	ὁ	42	l	-	p	-	-	-	n	a	-
χρήματα	χρῆμα	43	n	-	p	-	-	-	n	a	-
καὶ	καί	44	c	-	-	-	-	-	-	-	-
τοὺς	ὁ	45	l	-	p	-	-	-	m	a	-
οἰκέτας	οἰκέτης	46	n	-	p	-	-	-	m	a	-
,	,	47	u	-	-	-	-	-	-	-	-
καὶ	καί	48	c	-	-	-	-	-	-	-	-
ἔπειτα	ἔπειτα	49	d	-	-	-	-	-	-	-	-
ὑπῆψαν	ὑφάπτω	50	v	3	p	a	i	a	-	-	-
τὴν	ὁ	51	l	-	s	-	-	-	f	a	-
ἀκρόπολιν	ἀκρόπολις	52	n	-	s	-	-	-	f	a	-
πᾶσαν	πᾶς	53	a	-	s	-	-	-	f	a	-
ταύτην	οὗτος	54	a	-	s	-	-	-	f	a	-
καίεσθαι	καίω	55	v	-	-	p	n	e	-	-	-
.	.	56	u	-	-	-	-	-	-	-	-

ταῦτα	οὗτος	1	p	-	p	-	-	-	n	a	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
ποιήσαντες	ποιέω	3	v	-	p	a	p	a	m	n	-
καὶ	καί	4	c	-	-	-	-	-	-	-	-
συνομόσαντες	συνόμνυμι	5	v	-	p	a	p	a	m	n	-
ὅρκους	ὅρκος	6	n	-	p	-	-	-	m	a	-
δεινούς	δεινός	7	a	-	p	-	-	-	m	a	-
,	,	8	u	-	-	-	-	-	-	-	-
ἐπεξελθόντες	ἐπεξέρχομαι	9	v	-	p	a	p	a	m	n	-
ἀπέθανον	ἀποθνήσκω	10	v	3	p	a	i	a	-	-	-
πάντες	πᾶς	11	a	-	p	-	-	-	m	n	-
Ξάνθιοι	Ξάνθιος	12	n	-	p	-	-	-	m	n	-
μαχόμενοι	μάχομαι	13	v	-	p	p	p	e	m	n	-
.	.	14	u	-	-	-	-	-	-	-	-

τῶν	ὁ	1	l	-	p	-	-	-	m	g	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
νῦν	νῦν	3	d	-	-	-	-	-	-	-	-
Λυκίων	Λύκιος	4	n	-	p	-	-	-	m	g	-
φαμένων	φημί	5	v	-	p	p	p	m	m	g	-
Ξανθίων	ξάνθιος	6	n	-	p	-	-	-	m	g	-
εἶναι	εἰμί	7	v	-	-	p	n	a	-	-	-
οἱ	ὁ	8	l	-	p	-	-	-	m	n	-
πολλοί	πολύς	9	a	-	p	-	-	-	m	n	-
,	,	10	u	-	-	-	-	-	-	-	-
πλὴν	πλήν	11	r	-	-	-	-	-	-	-	-
ὀγδώκοντα	ὀγδώκοντα	12	a	-	_	-	-	-	_	_	_
ἱστιέων	ἑστία	13	n	-	p	-	-	-	f	g	-
,	,	14	u	-	-	-	-	-	-	-	-
εἰσὶ	εἰμί	15	v	3	p	p	i	a	-	-	-
ἐπήλυδες	ἔπηλυς	16	n	-	p	-	-	-	m	n	-
:	:	17	u	-	-	-	-	-	-	-	-

αἱ	ὁ	1	l	-	p	-	-	-	f	n	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
ὀγδώκοντα	ὀγδώκοντα	3	a	-	_	-	-	-	_	_	_
ἱστίαι	ἑστία	4	n	-	p	-	-	-	f	n	-
αὗται	οὗτος	5	a	-	p	-	-	-	f	n	-
ἔτυχον	τυγχάνω	6	v	3	p	a	i	a	-	-	-
τηνικαῦτα	τηνικαῦτα	7	d	-	-	-	-	-	-	-	-
ἐκδημέουσαι	ἐκδημέω	8	v	-	p	p	p	a	f	n	-
καὶ	καί	9	c	-	-	-	-	-	-	-	-
οὕτω	οὕτως	10	d	-	-	-	-	-	-	-	-
περιεγένοντο	περιγίγνομαι	11	v	3	p	a	i	m	-	-	-
.	.	12	u	-	-	-	-	-	-	-	-

τὴν	ὁ	1	l	-	s	-	-	-	f	a	-
μὲν	μέν	2	d	-	-	-	-	-	-	-	-
δὴ	δή	3	d	-	-	-	-	-	-	-	-
Ξάνθον	Ξάνθος	4	n	-	s	-	-	-	m	a	-
οὕτω	οὕτως	5	d	-	-	-	-	-	-	-	-
ἔσχε	ἔχω	6	v	3	s	a	i	a	-	-	-
ὁ	ὁ	7	l	-	s	-	-	-	m	n	-
Ἅρπαγος	ἅρπαγος	8	n	-	s	-	-	-	m	n	-
,	,	9	u	-	-	-	-	-	-	-	-
παραπλησίως	παραπλήσιος	10	d	-	-	-	-	-	-	-	-
δὲ	δέ	11	c	-	-	-	-	-	-	-	-
καὶ	καί	12	d	-	-	-	-	-	-	-	-
τὴν	ὁ	13	l	-	s	-	-	-	f	a	-
Καῦνον	Καῦνος	14	n	-	s	-	-	-	m	a	-
ἔσχε	ἔχω	15	v	3	s	a	i	a	-	-	-
:	:	16	u	-	-	-	-	-	-	-	-

καὶ	καί	1	d	-	-	-	-	-	-	-	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
οἱ	ὁ	3	l	-	p	-	-	-	m	n	-
Καύνιοι	Καύνιος	4	n	-	p	-	-	-	m	n	-
τοὺς	ὁ	5	l	-	p	-	-	-	m	a	-
Λυκίους	Λύκιος	6	n	-	p	-	-	-	m	a	-
ἐμιμήσαντο	μιμέομαι	7	v	3	p	a	i	e	-	-	-
τὰ	ὁ	8	l	-	p	-	-	-	n	a	-
πλέω	πλείων	9	a	-	p	-	-	-	n	a	c
.	.	10	u	-	-	-	-	-	-	-	-

τὰ	ὁ	1	l	-	p	-	-	-	n	a	-
μέν	μέν	2	d	-	-	-	-	-	-	-	-
νυν	νῦν	3	d	-	-	-	-	-	-	-	-
κάτω	κάτω	4	d	-	-	-	-	-	-	-	-
τῆς	ὁ	5	l	-	s	-	-	-	f	g	-
Ἀσίης	Ἀσία	6	n	-	s	-	-	-	f	g	-
Ἅρπαγος	ἅρπαξ	7	n	-	s	-	-	-	m	g	-
ἀνάστατα	ἀνάστατος	8	a	-	p	-	-	-	n	a	-
ἐποίεε	ποιέω	9	v	3	s	i	i	a	-	-	-
,	,	10	u	-	-	-	-	-	-	-	-
τὰ	ὁ	11	l	-	p	-	-	-	n	a	-
δὲ	δέ	12	c	-	-	-	-	-	-	-	-
ἄνω	ἄνω2	13	d	-	-	-	-	-	-	-	-
αὐτῆς	αὐτός	14	p	-	s	-	-	-	f	g	-
αὐτὸς	αὐτός	15	a	-	s	-	-	-	m	n	-
Κῦρος	Κῦρος	16	n	-	s	-	-	-	m	n	-
,	,	17	u	-	-	-	-	-	-	-	-
πᾶν	πᾶς	18	a	-	s	-	-	-	n	a	-
ἔθνος	ἔθνος	19	n	-	s	-	-	-	n	a	-
καταστρεφόμενος	καταστρέφω	20	v	-	s	p	p	e	m	n	-
καὶ	καί	21	c	-	-	-	-	-	-	-	-
οὐδὲν	οὐδείς	22	p	-	s	-	-	-	n	a	-
παριείς	παρίημι	23	v	-	s	p	p	a	m	n	-
.	.	24	u	-	-	-	-	-	-	-	-

τὰ	ὁ	1	l	-	p	-	-	-	n	a	-
μέν	μέν	2	d	-	-	-	-	-	-	-	-
νυν	νῦν	3	d	-	-	-	-	-	-	-	-
αὐτῶν	αὐτός	4	p	-	p	-	-	-	n	g	-
πλέω	πλείων	5	a	-	p	-	-	-	n	a	c
παρήσομεν	παρίημι	6	v	1	p	f	i	a	-	-	-
:	:	7	u	-	-	-	-	-	-	-	-

τὰ	ὅς	1	p	-	p	-	-	-	n	n	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
οἱ	ἕ	3	p	-	s	-	-	-	m	d	-
παρέσχε	παρέχω	4	v	3	s	a	i	a	-	-	-
τε	τε	5	d	-	-	-	-	-	-	-	-
πόνον	πόνος	6	n	-	s	-	-	-	m	a	-
πλεῖστον	πλεῖστος	7	a	-	s	-	-	-	m	a	-
καὶ	καί	8	c	-	-	-	-	-	-	-	-
ἀξιαπηγητότατα	ἀξιαφήγητος	9	a	-	p	-	-	-	n	n	s
ἐστί	εἰμί	10	v	3	s	p	i	a	-	-	-
,	,	11	u	-	-	-	-	-	-	-	-
τούτων	οὗτος	12	p	-	p	-	-	-	n	g	-
ἐπιμνήσομαι	ἐπιμιμνήσκομαι	13	v	1	s	f	i	m	-	-	-
.	.	14	u	-	-	-	-	-	-	-	-

Κῦρος	Κῦρος	1	n	-	s	-	-	-	m	n	-
ἐπείτε	ἐπεί	2	c	-	-	-	-	-	-	-	-
τὰ	ὁ	3	l	-	p	-	-	-	n	a	-
πάντα	πᾶς	4	a	-	p	-	-	-	n	a	-
τῆς	ὁ	5	l	-	s	-	-	-	f	g	-
ἠπείρου	ἤπειρος	6	n	-	s	-	-	-	f	g	-
ὑποχείρια	ὑποχείριος	7	a	-	p	-	-	-	n	a	-
ἐποιήσατο	ποιέω	8	v	3	s	a	i	m	-	-	-
,	,	9	u	-	-	-	-	-	-	-	-
Ἀσσυρίοισι	Ἀσσύριος	10	n	-	p	-	-	-	m	d	-
ἐπετίθετο	ἐπιτίθημι	11	v	3	s	i	i	e	-	-	-
.	.	12	u	-	-	-	-	-	-	-	-

τῆς	ὁ	1	l	-	s	-	-	-	f	g	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
Ἀσσυρίης	Ἀσσυρία	3	n	-	s	-	-	-	f	g	-
ἐστὶ	εἰμί	4	v	3	s	p	i	a	-	-	-
μὲν	μέν	5	d	-	-	-	-	-	-	-	-
κου	πού	6	d	-	-	-	-	-	-	-	-
καὶ	καί	7	d	-	-	-	-	-	-	-	-
ἄλλα	ἄλλος	8	a	-	p	-	-	-	n	n	-
πολίσματα	πόλισμα	9	n	-	p	-	-	-	n	n	-
μεγάλα	μέγας	10	a	-	p	-	-	-	n	n	-
πολλά	πολύς	11	a	-	p	-	-	-	n	n	-
,	,	12	u	-	-	-	-	-	-	-	-
τὸ	ὁ	13	l	-	s	-	-	-	n	n	-
δὲ	δέ	14	c	-	-	-	-	-	-	-	-
ὀνομαστότατον	ὀνομαστός	15	a	-	s	-	-	-	n	n	s
καὶ	καί	16	c	-	-	-	-	-	-	-	-
ἰσχυρότατον	ἰσχυρός	17	a	-	s	-	-	-	n	n	s
καὶ	καί	18	d	-	-	-	-	-	-	-	-
ἔνθα	ἔνθα	19	d	-	-	-	-	-	-	-	-
σφι	σφεῖς	20	p	-	p	-	-	-	m	d	-
Νίνου	Νίνος	21	n	-	s	-	-	-	f	g	-
ἀναστάτου	ἀνάστατος	22	a	-	s	-	-	-	f	g	-
γενομένης	γίγνομαι	23	v	-	s	a	p	m	f	g	-
τὰ	ὁ	24	l	-	p	-	-	-	n	n	-
βασιλήια	βασίλειον	25	n	-	p	-	-	-	n	n	-
κατεστήκεε	καθίστημι	26	v	3	s	l	i	a	-	-	-
,	,	27	u	-	-	-	-	-	-	-	-
ἦν	εἰμί	28	v	3	s	i	i	a	-	-	-
Βαβυλών	Βαβυλών	29	n	-	s	-	-	-	f	n	-
,	,	30	u	-	-	-	-	-	-	-	-
ἐοῦσα	εἰμί	31	v	-	s	p	p	a	f	n	-
τοιαύτη	τοιοῦτος	32	a	-	s	-	-	-	f	n	-
δή	δή	33	d	-	-	-	-	-	-	-	-
τις	τις	34	a	-	s	-	-	-	f	n	-
πόλις	πόλις	35	n	-	p	-	-	-	f	a	-
.	.	36	u	-	-	-	-	-	-	-	-

κέεται	κεῖμαι	1	v	3	s	p	i	e	-	-	-
ἐν	ἐν	2	r	-	-	-	-	-	-	-	-
πεδίῳ	πέδιον	3	n	-	s	-	-	-	n	d	-
μεγάλῳ	μέγας	4	a	-	s	-	-	-	n	d	-
,	,	5	u	-	-	-	-	-	-	-	-
μέγαθος	μέγεθος	6	n	-	s	-	-	-	n	a	-
ἐοῦσα	εἰμί	7	v	-	s	p	p	a	f	n	-
μέτωπον	μέτωπον	8	n	-	s	-	-	-	n	a	-
ἕκαστον	ἕκαστος	9	a	-	s	-	-	-	n	a	-
εἴκοσι	εἴκοσι	10	a	-	_	-	-	-	_	_	_
καὶ	καί	11	c	-	-	-	-	-	-	-	-
ἑκατὸν	ἑκατόν	12	a	-	_	-	-	-	_	_	_
σταδίων	στάδιον	13	n	-	p	-	-	-	m	g	-
,	,	14	u	-	-	-	-	-	-	-	-
