form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
τάχ᾽	τάχα	1	d	-	-	-	-	-	-	-	-
ἄν	ἄν1	2	d	-	-	-	-	-	-	-	-
τις	τις	3	p	-	s	-	-	-	m	n	-
θαρσοίη	θαρσέω	4	v	3	s	p	o	a	-	-	-
ὅτι	ὅτι2	5	c	-	-	-	-	-	-	-	-
τοῖς	ὁ	6	l	-	p	-	-	-	n	d	-
ὅπλοις	ὅπλον	7	n	-	p	-	-	-	n	d	-
αὐτῶν	αὐτός	8	p	-	p	-	-	-	m	g	-
καὶ	καί	9	c	-	-	-	-	-	-	-	-
τῷ	ὁ	10	l	-	s	-	-	-	n	d	-
πλήθει	πλῆθος	11	n	-	s	-	-	-	n	d	-
ὑπερφέρομεν	ὑπερφέρω	12	v	1	p	p	i	a	-	-	-
,	,	13	u	-	-	-	-	-	-	-	-
ὥστε	ὥστε	14	c	-	-	-	-	-	-	-	-
τὴν	ὁ	15	l	-	s	-	-	-	f	a	-
γῆν	γῆ	16	n	-	s	-	-	-	f	a	-
δῃοῦν	δηιόω	17	v	3	p	i	i	a	-	-	-
ἐπιφοιτῶντες	ἐπιφοιτάω	18	v	-	p	p	p	a	m	n	-
.	.	19	u	-	-	-	-	-	-	-	-

τοῖς	ὁ	1	l	-	p	-	-	-	m	d	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
ἄλλη	ἄλλος	3	a	-	s	-	-	-	f	n	_
γῆ	γῆ	4	n	-	s	-	-	-	f	n	-
ἐστὶ	εἰμί	5	v	3	s	p	i	a	-	-	-
πολλὴ	πολύς	6	a	-	s	-	-	-	f	n	-
ἧς	ὅς	7	p	-	s	-	-	-	f	g	-
ἄρχουσι	ἄρχω	8	v	3	p	p	i	a	-	-	-
,	,	9	u	-	-	-	-	-	-	-	-
καὶ	καί	10	c	-	-	-	-	-	-	-	-
ἐκ	ἐκ	11	r	-	-	-	-	-	-	-	-
θαλάσσης	θάλασσα	12	n	-	s	-	-	-	f	g	-
ὧν	ὅς	13	p	-	p	-	-	-	n	g	-
δέονται	δέομαι	14	v	3	p	p	i	e	-	-	-
ἐπάξονται	ἐπάγω	15	v	3	p	f	i	m	-	-	-
.	.	16	u	-	-	-	-	-	-	-	-

εἰ	εἰ	1	c	-	-	-	-	-	-	-	-
δ᾽	δέ	2	d	-	-	-	-	-	-	-	-
αὖ	αὖ	3	d	-	-	-	-	-	-	-	-
τοὺς	ὁ	4	l	-	p	-	-	-	m	a	-
ξυμμάχους	σύμμαχος	5	n	-	p	-	-	-	m	a	-
ἀφιστάναι	ἀφεστήξω	6	v	-	-	p	n	a	-	-	-
