form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
προβατογνώμων	προβατογνώμων	4	a	-	s	-	-	-	m	n	-
,	,	5	u	-	-	-	-	-	-	-	-
οὐκ	οὐ	6	d	-	-	-	-	-	-	-	-
ἔστι	εἰμί	7	v	3	s	p	i	a	-	-	-
λαθεῖν	λανθάνω	8	v	-	-	a	n	a	-	-	-
ὄμματα	ὄμμα	9	n	-	p	-	-	-	n	a	-
φωτός	φώς	10	n	-	s	-	-	-	m	g	-
,	,	11	u	-	-	-	-	-	-	-	-
τὰ	ὁ	12	l	-	p	-	-	-	n	a	-
δοκοῦντ'	δοκέω	13	v	-	p	p	p	a	n	a	-
εὔφρονος	εὔφρων	14	a	-	s	-	-	-	f	g	-
ἐκ	ἐκ	15	r	-	-	-	-	-	-	-	-
διανοίας	διάνοια	16	n	-	s	-	-	-	f	g	-
ὑδαρεῖ	ὑδαρής	17	a	-	s	-	-	-	f	d	-
σαίνειν	σαίνω	18	v	-	-	p	n	a	-	-	-
φιλότητι	φιλότης	19	n	-	s	-	-	-	f	d	-
.	.	20	u	-	-	-	-	-	-	-	-

σὺ	σύ	1	p	-	s	-	-	-	m	n	-
δέ	δέ	2	d	-	-	-	-	-	-	-	-
μοι	ἐγώ	3	p	-	s	-	-	-	m	d	-
τότε	τότε	4	d	-	-	-	-	-	-	-	-
μὲν	μέν	5	d	-	-	-	-	-	-	-	-
στέλλων	στέλλω	6	v	-	s	p	p	a	m	n	-
στρατιὰν	στρατιά	7	n	-	s	-	-	-	f	a	-
Ἑλένης	Ἑλένη	8	n	-	s	-	-	-	f	g	-
ἕνεκ'	ἕνεκα	9	r	-	-	-	-	-	-	-	-
,	,	10	u	-	-	-	-	-	-	-	-
οὐ	οὐ	11	d	-	-	-	-	-	-	-	-
γάρ	γάρ	12	d	-	-	-	-	-	-	-	-
σ'	σύ	13	p	-	s	-	-	-	-	a	-
ἐπικεύσω	ἐπικεύθω	14	v	1	s	f	i	a	-	-	-
,	,	15	u	-	-	-	-	-	-	-	-
κάρτ'	κάρτα	16	d	-	-	-	-	-	-	-	-
ἀπομούσως	ἀπόμουσος	17	d	-	-	-	-	-	-	-	-
ἦσθα	εἰμί	18	v	2	s	i	i	a	-	-	-
γεγραμμένος	γράφω	19	v	-	s	r	p	e	m	n	-
,	,	20	u	-	-	-	-	-	-	-	-
οὐ	οὐδέ	21	c	-	-	-	-	-	-	-	-
δ'	δέ	22	d	-	-	-	-	-	-	-	-
εὖ	εὖ	23	d	-	-	-	-	-	-	-	-
πραπίδων	πραπίδες	24	n	-	p	-	-	-	f	g	-
οἴακα	οἴαξ	25	n	-	s	-	-	-	m	a	-
νέμων	νέμω	26	v	-	s	p	p	a	m	n	-
θράσος	θράσος	27	n	-	s	-	-	-	n	a	-
ἐκ	ἐκ	28	r	-	-	-	-	-	-	-	-
θυσιῶν	θυσία	29	n	-	p	-	-	-	f	g	-
ἀνδράσι	ἀνήρ	30	n	-	p	-	-	-	m	d	-
θνῄσκουσι	θνήσκω	31	v	-	p	p	p	a	m	d	-
κομίζων	κομίζω	32	v	-	s	p	p	a	m	n	-
.	.	33	u	-	-	-	-	-	-	-	-

νῦν	νῦν	1	d	-	-	-	-	-	-	-	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
οὐκ	οὐ	3	d	-	-	-	-	-	-	-	-
ἀπ'	ἀπό	4	r	-	-	-	-	-	-	-	-
ἄκρας	ἄκρος	5	a	-	s	-	-	-	f	g	-
φρενὸς	φρήν	6	n	-	s	-	-	-	f	g	-
οὐ	οὐδέ	7	c	-	-	-	-	-	-	-	-
δ'	δέ	8	d	-	-	-	-	-	-	-	-
ἀφίλως	ἄφιλος	9	d	-	-	-	-	-	-	-	-
εὔφρων	εὔφρων	10	a	-	s	-	-	-	m	n	-
πόνος	πόνος	11	n	-	s	-	-	-	m	n	-
εὖ	εὖ	12	d	-	-	-	-	-	-	-	-
τελέσασιν	τελέω	13	v	-	p	a	p	a	m	d	-
.	.	14	u	-	-	-	-	-	-	-	-

γνώσῃ	γιγνώσκω	1	v	2	s	f	i	m	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
χρόνῳ	χρόνος	3	n	-	s	-	-	-	m	d	-
διαπευθόμενος	διαπεύθομαι	4	v	-	s	p	p	e	m	n	-
τόν	ὁ	5	l	-	s	-	-	-	m	a	-
τε	τε	6	c	-	-	-	-	-	-	-	-
δικαίως	δίκαιος	7	d	-	-	-	-	-	-	-	-
καὶ	καί	8	c	-	-	-	-	-	-	-	-
τὸν	ὁ	9	l	-	s	-	-	-	m	a	-
ἀκαίρως	ἄκαιρος	10	d	-	-	-	-	-	-	-	-
πόλιν	πόλις	11	n	-	s	-	-	-	f	a	-
οἰκουροῦντα	οἰκουρέω	12	v	-	s	p	p	a	m	a	-
πολιτῶν	πολίτης	13	n	-	p	-	-	-	m	g	-
.	.	14	u	-	-	-	-	-	-	-	-

πρῶτον	πρῶτος	1	a	-	s	-	-	-	n	a	-
μὲν	μέν	2	d	-	-	-	-	-	-	-	-
Ἄργος	Ἄργος	3	n	-	s	-	-	-	n	a	-
καὶ	καί	4	c	-	-	-	-	-	-	-	-
θεοὺς	θεός	5	n	-	p	-	-	-	m	a	-
ἐγχωρίους	ἐγχώριος	6	a	-	p	-	-	-	m	a	-
δίκη	δίκη	7	n	-	s	-	-	-	f	n	-
προσειπεῖν	προσεῖπον	8	v	-	-	a	n	a	-	-	-
,	,	9	u	-	-	-	-	-	-	-	-
τοὺς	ὁ	10	l	-	p	-	-	-	m	a	-
ἐμοὶ	ἐμός	11	p	-	p	-	-	-	m	n	-
μεταιτίους	μεταίτιος	12	a	-	p	-	-	-	m	a	-
νόστου	νόστος	13	n	-	s	-	-	-	m	g	-
δικαίων	δίκαιος	14	a	-	p	-	-	-	n	g	-
θ'	τε	15	c	-	-	-	-	-	-	-	-
ὧν	ὅς	16	p	-	p	-	-	-	n	g	-
ἐπραξάμην	πράσσω	17	v	1	s	a	i	m	-	-	-
πόλιν	πόλις	18	n	-	s	-	-	-	f	a	-
Πριάμου	Πρίαμος	19	n	-	s	-	-	-	m	g	-
·	·	20	u	-	-	-	-	-	-	-	-

δίκας	δίκη	1	n	-	p	-	-	-	f	a	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
οὐκ	οὐ	3	d	-	-	-	-	-	-	-	-
ἀπὸ	ἀπό	4	r	-	-	-	-	-	-	-	-
γλώσσης	γλῶσσα	5	n	-	s	-	-	-	f	g	-
θεοὶ	θεός	6	n	-	p	-	-	-	m	n	-
κλύοντες	κλύω	7	v	-	p	p	p	a	m	n	-
ἀνδροθνῆτας	ἀνδροθνής	8	n	-	p	-	-	-	f	a	-
Ἰλίου	Ἴλιος	9	a	-	s	-	-	-	n	g	-
φθορὰς	φθορά	10	n	-	p	-	-	-	f	a	-
ἐς	εἰς	11	r	-	-	-	-	-	-	-	-
αἱματηρὸν	αἱματηρός	12	a	-	s	-	-	-	n	a	-
τεῦχος	τεῦχος	13	n	-	s	-	-	-	n	a	-
οὐ	οὐ	14	d	-	-	-	-	-	-	-	-
διχορρόπως	διχόρροπος	15	d	-	-	-	-	-	-	-	-
ψήφους	ψῆφος	16	n	-	p	-	-	-	f	a	-
ἔθεντο	τίθημι	17	v	3	p	a	i	m	-	-	-
·	·	18	u	-	-	-	-	-	-	-	-

τῷ	ὁ	1	l	-	s	-	-	-	n	d	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ἐναντίῳ	ἐναντίος	3	a	-	s	-	-	-	n	d	-
κύτει	κύτος	4	n	-	s	-	-	-	n	d	-
ἐλπὶς	ἐλπίς	5	n	-	s	-	-	-	f	n	-
προσῄει	πρόσειμι	6	v	3	s	i	i	a	-	-	-
χειρὸς	χείρ	7	n	-	s	-	-	-	f	g	-
οὐ	οὐ	8	d	-	-	-	-	-	-	-	-
πληρουμένῳ	πληρόω	9	v	-	s	p	p	e	n	d	-
.	.	10	u	-	-	-	-	-	-	-	-

καπνῷ	καπνός	1	n	-	s	-	-	-	m	d	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ἁλοῦσα	ἁλίσκομαι	3	v	-	s	a	p	a	f	n	-
νῦν	νῦν	4	d	-	-	-	-	-	-	-	-
ἔτ'	ἔτι	5	d	-	-	-	-	-	-	-	-
εὔσημος	εὔσημος	6	a	-	s	-	-	-	f	n	-
πόλις	πόλις	7	n	-	s	-	-	-	f	n	-
.	.	8	u	-	-	-	-	-	-	-	-

ἄτης	ἄτη	1	n	-	s	-	-	-	f	g	-
θύελλαι	θύελλα	2	n	-	p	-	-	-	f	n	-
ζῶσι	ζάω	3	v	3	p	p	i	a	-	-	-
·	·	4	u	-	-	-	-	-	-	-	-

συνθνῄσκουσα	συνθνήσκω	1	v	-	s	p	p	a	f	n	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
σποδὸς	σποδός	3	n	-	s	-	-	-	f	n	-
προπέμπει	προπέμπω	4	v	3	s	p	i	a	-	-	-
πίονας	πίων	5	a	-	p	-	-	-	f	a	-
πλούτου	πλοῦτος	6	n	-	s	-	-	-	m	g	-
πνοάς	πνοή	7	n	-	p	-	-	-	f	a	-
.	.	8	u	-	-	-	-	-	-	-	-

τούτων	οὗτος	1	p	-	p	-	-	-	n	g	-
θεοῖσι	θεός	2	n	-	p	-	-	-	m	d	-
χρὴ	χρή	3	v	3	s	p	i	a	-	-	-
πολύμνηστον	πολύμνηστος	4	a	-	s	-	-	-	f	a	-
χάριν	χάρις	5	n	-	s	-	-	-	f	a	-
τίνειν	τίνω	6	v	-	-	p	n	a	-	-	-
,	,	7	u	-	-	-	-	-	-	-	-
ἐπείπερ	ἐπείπερ	8	c	-	-	-	-	-	-	-	-
καὶ	καί	9	c	-	-	-	-	-	-	-	-
πάγας	πάγη	10	n	-	p	-	-	-	f	a	-
ὑπερκότους	ὑπέρκοτος	11	a	-	p	-	-	-	f	a	-
ἐφραξάμεσθα	φράσσω	12	v	1	p	a	i	m	-	-	-
καὶ	καί	13	c	-	-	-	-	-	-	-	-
γυναικὸς	γυνή	14	n	-	s	-	-	-	f	g	-
οὕνεκα	οὕνεκα	15	r	-	-	-	-	-	-	-	-
πόλιν	πόλις	16	n	-	s	-	-	-	f	a	-
διημάθυνεν	διαμαθύνω	17	v	3	s	i	i	a	-	-	-
Ἀργεῖον	Ἀργεῖος	18	a	-	s	-	-	-	n	n	-
δάκος	δάκος	19	n	-	s	-	-	-	n	n	-
,	,	20	u	-	-	-	-	-	-	-	-
ἵππου	ἵππος	21	n	-	s	-	-	-	m	g	-
νεοσσός	νεοσσός	22	n	-	s	-	-	-	m	n	-
,	,	23	u	-	-	-	-	-	-	-	-
ἀσπιδηφόρος	ἀσπιδηφόρος	24	a	-	s	-	-	-	m	n	-
λεώς	λαός	25	n	-	s	-	-	-	m	n	-
,	,	26	u	-	-	-	-	-	-	-	-
πήδημ'	πήδημα	27	n	-	s	-	-	-	n	a	-
ὀρούσας	ὀρούω	28	v	-	s	a	p	a	m	n	-
ἀμφὶ	ἀμφί	29	r	-	-	-	-	-	-	-	-
Πλειάδων	Πλειάδες	30	n	-	p	-	-	-	f	g	-
δύσιν	δύσις	31	n	-	s	-	-	-	f	a	-
·	·	32	u	-	-	-	-	-	-	-	-

ὑπερθορὼν	ὑπερθρῴσκω	1	v	-	p	a	p	a	m	n	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
πύργον	πύργος	3	n	-	s	-	-	-	m	a	-
ὠμηστὴς	ὠμηστής	4	n	-	s	-	-	-	m	n	-
λέων	λέων	5	n	-	s	-	-	-	m	n	-
ἄδην	ἅδην	6	d	-	-	-	-	-	-	-	-
ἔλειξεν	λείχω	7	v	3	s	a	i	a	-	-	-
αἵματος	αἷμα	8	n	-	s	-	-	-	n	g	-
τυραννικοῦ	τυραννικός	9	a	-	s	-	-	-	n	g	-
.	.	10	u	-	-	-	-	-	-	-	-

θεοῖς	θεός	1	n	-	p	-	-	-	m	d	-
μὲν	μέν	2	d	-	-	-	-	-	-	-	-
ἐξέτεινα	ἐκτείνω	3	v	1	s	a	i	a	-	-	-
φροίμιον	φροίμιον	4	n	-	s	-	-	-	n	a	-
τόδε	ὅδε	5	p	-	s	-	-	-	n	a	-
·	·	6	u	-	-	-	-	-	-	-	-

τὰ	ὁ	1	l	-	p	-	-	-	n	a	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ἐς	εἰς	3	r	-	-	-	-	-	-	-	-
τὸ	ὁ	4	l	-	s	-	-	-	n	a	-
σὸν	σός	5	p	-	s	-	-	-	n	a	-
φρόνημα	φρόνημα	6	n	-	s	-	-	-	n	a	-
,	,	7	u	-	-	-	-	-	-	-	-
μέμνημαι	μιμνήσκω	8	v	1	s	r	i	e	-	-	-
κλύων	κλύω	9	v	-	s	p	p	a	m	n	-
,	,	10	u	-	-	-	-	-	-	-	-
καὶ	καί	11	c	-	-	-	-	-	-	-	-
φημὶ	φημί	12	v	1	s	p	i	a	-	-	-
ταὐτὰ	αὐτός	13	p	-	p	-	-	-	n	a	-
καὶ	καί	14	c	-	-	-	-	-	-	-	-
συνήγορόν	συνήγορος	15	a	-	s	-	-	-	m	a	-
μ'	ἐγώ	16	p	-	s	-	-	-	m	a	-
ἔχεις	ἔχω	17	v	2	s	p	i	a	-	-	-
.	.	18	u	-	-	-	-	-	-	-	-

παύροις	παῦρος	1	a	-	p	-	-	-	m	d	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
ἀνδρῶν	ἀνήρ	3	n	-	p	-	-	-	m	g	-
ἐστι	εἰμί	4	v	3	s	p	i	a	-	-	-
συγγενὲς	συγγενής	5	a	-	s	-	-	-	n	n	-
τόδε	ὅδε	6	p	-	s	-	-	-	n	n	-
,	,	7	u	-	-	-	-	-	-	-	-
φίλον	φίλος	8	a	-	s	-	-	-	m	a	-
τὸν	ὁ	9	l	-	s	-	-	-	m	a	-
εὐτυχοῦντ'	εὐτυχέω	10	v	-	s	p	p	a	m	a	-
ἄνευ	ἄνευ	11	r	-	-	-	-	-	-	-	-
φθόνου	φθόνος	12	n	-	s	-	-	-	m	g	-
σέβειν	σέβω	13	v	-	-	p	n	a	-	-	-
.	.	14	u	-	-	-	-	-	-	-	-

δύσφρων	δύσφρων	1	a	-	s	-	-	-	m	n	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
ἰὸς	ἰός	3	n	-	s	-	-	-	m	n	-
καρδίαν	καρδία	4	n	-	s	-	-	-	f	a	-
προσήμενος	πρόσημαι	5	v	-	s	p	p	e	m	n	-
ἄχθος	ἄχθος	6	n	-	s	-	-	-	n	a	-
διπλοίζει	διπλοίζω	7	v	3	s	p	i	a	-	-	-
τῷ	ὁ	8	l	-	s	-	-	-	m	d	-
πεπαμένῳ	πάομαι	9	v	-	s	r	p	e	m	d	-
νόσον	νόσος	10	n	-	s	-	-	-	f	a	-
,	,	11	u	-	-	-	-	-	-	-	-
τοῖς	ὁ	12	l	-	p	-	-	-	n	d	-
τ'	τε	13	c	-	-	-	-	-	-	-	-
αὐτὸς	αὐτός	14	p	-	s	-	-	-	m	n	-
αὑτοῦ	ἑαυτοῦ	15	p	-	s	-	-	-	m	g	-
πήμασιν	πῆμα	16	n	-	p	-	-	-	n	d	-
βαρύνεται	βαρύνω	17	v	3	s	p	i	e	-	-	-
καὶ	καί	18	c	-	-	-	-	-	-	-	-
τὸν	ὁ	19	l	-	s	-	-	-	m	a	-
θυραῖον	θυραῖος	20	a	-	s	-	-	-	m	a	-
ὄλβον	ὄλβος	21	n	-	s	-	-	-	m	a	-
εἰσορῶν	εἰσοράω	22	v	-	s	p	p	a	m	n	-
στένει	στένω	23	v	3	s	p	i	a	-	-	-
.	.	24	u	-	-	-	-	-	-	-	-

εἰδὼς	οἶδα	1	v	-	s	r	p	a	m	n	-
λέγοιμ'	λέγω	2	v	1	s	p	o	a	-	-	-
ἄν	ἄν1	3	d	-	-	-	-	-	-	-	-
,	,	4	u	-	-	-	-	-	-	-	-
εὖ	εὖ	5	d	-	-	-	-	-	-	-	-
γὰρ	γάρ	6	d	-	-	-	-	-	-	-	-
ἐξεπίσταμαι	ἐξεπίσταμαι	7	v	1	s	p	i	e	-	-	-
ὁμιλίας	ὁμιλία	8	n	-	s	-	-	-	f	g	-
κάτοπτρον	κάτοπτρον	9	n	-	s	-	-	-	n	a	-
,	,	10	u	-	-	-	-	-	-	-	-
εἴδωλον	εἴδωλον	11	n	-	s	-	-	-	n	a	-
σκιᾶς	σκιά	12	n	-	s	-	-	-	f	g	-
δοκοῦντας	δοκέω	13	v	-	p	p	p	a	m	a	-
εἶναι	εἰμί	14	v	-	-	p	n	a	-	-	-
κάρτα	κάρτα	15	d	-	-	-	-	-	-	-	-
πρευμενεῖς		16	a	-	p	-	-	-	m	a	-
ἐμοί	ἐμός	17	p	-	p	-	-	-	m	n	-
.	.	18	u	-	-	-	-	-	-	-	-

μόνος	μόνος	1	a	-	s	-	-	-	m	n	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
Ὀδυσσεύς	Ὀδυσσεύς	3	n	-	s	-	-	-	m	n	-
,	,	4	u	-	-	-	-	-	-	-	-
ὅσπερ	ὅς	5	p	-	s	-	-	-	m	n	-
οὐχ	οὐ	6	d	-	-	-	-	-	-	-	-
ἑκὼν	ἑκών	7	a	-	s	-	-	-	m	n	-
ἔπλει	πλέω	8	v	3	s	i	i	a	-	-	-
,	,	9	u	-	-	-	-	-	-	-	-
ζευχθεὶς	ζεύγνυμι	10	v	-	s	a	p	p	m	n	-
ἕτοιμος	ἑτοῖμος	11	a	-	s	-	-	-	m	n	-
ἦν	εἰμί	12	v	3	s	i	i	a	-	-	-
ἐμοὶ	ἐγώ	13	p	-	s	-	-	-	m	d	-
σειραφόρος	σειραφόρος	14	a	-	s	-	-	-	m	n	-
·	·	15	u	-	-	-	-	-	-	-	-

εἴ	εἴτε	1	c	-	-	-	-	-	-	-	-
τ'	εἴτε	2	c	-	-	-	-	-	-	-	-
οὖν	οὖν	3	d	-	-	-	-	-	-	-	-
θανόντος	θνήσκω	4	v	-	s	a	p	a	m	g	-
εἴ	εἴτε	5	c	-	-	-	-	-	-	-	-
τε	εἴτε	6	c	-	-	-	-	-	-	-	-
καὶ	καί	7	c	-	-	-	-	-	-	-	-
ζῶντος	ζάω	8	v	-	s	p	p	a	m	g	-
πέρι	περί	9	r	-	-	-	-	-	-	-	-
λέγω	λέγω	10	v	1	s	p	i	a	-	-	-
.	.	11	u	-	-	-	-	-	-	-	-

τὰ	ὁ	1	l	-	p	-	-	-	n	a	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ἄλλα	ἄλλος	3	p	-	p	-	-	-	n	a	-
πρὸς	πρός	4	r	-	-	-	-	-	-	-	-
πόλιν	πόλις	5	n	-	s	-	-	-	f	a	-
τε	τε	6	c	-	-	-	-	-	-	-	-
καὶ	καί	7	c	-	-	-	-	-	-	-	-
θεοὺς	θεός	8	n	-	p	-	-	-	m	a	-
κοινοὺς	κοινός	9	a	-	p	-	-	-	m	a	-
ἀγῶνας	ἀγών	10	n	-	p	-	-	-	m	a	-
θέντες	τίθημι	11	v	-	p	a	p	a	m	n	-
ἐν	ἐν	12	r	-	-	-	-	-	-	-	-
πανηγύρει	πανήγυρις	13	n	-	s	-	-	-	f	d	-
βουλευσόμεσθα	βουλεύω	14	v	1	p	f	i	m	-	-	-
.	.	15	u	-	-	-	-	-	-	-	-

καὶ	καί	1	c	-	-	-	-	-	-	-	-
τὸ	ὁ	2	l	-	s	-	-	-	n	n	-
μὲν	μέν	3	d	-	-	-	-	-	-	-	-
καλῶς	καλός	4	d	-	-	-	-	-	-	-	-
ἔχον	ἔχω	5	v	-	s	p	p	a	n	n	-
ὅπως	ὅπως	6	c	-	-	-	-	-	-	-	-
χρονίζον	χρονίζω	7	v	-	s	p	p	a	n	n	-
εὖ	εὖ	8	d	-	-	-	-	-	-	-	-
μενεῖ	μένω	9	v	3	s	f	i	a	-	-	-
βουλευτέον	βουλευτέος	10	a	-	s	-	-	-	n	n	-
·	·	11	u	-	-	-	-	-	-	-	-

ὅτῳ	ὅστις	1	p	-	s	-	-	-	n	d	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
καὶ	καί	3	c	-	-	-	-	-	-	-	-
δεῖ	δέω	4	v	3	s	p	i	a	-	-	-
φαρμάκων	φάρμακον	5	n	-	p	-	-	-	n	g	-
παιωνίων	παιώνιος	6	a	-	p	-	-	-	n	g	-
,	,	7	u	-	-	-	-	-	-	-	-
ἤτοι	ἤτοι	8	d	-	-	-	-	-	-	-	-
κέαντες	καίω	9	v	-	p	a	p	a	m	n	-
ἢ	ἤ	10	c	-	-	-	-	-	-	-	-
τεμόντες	τέμνω	11	v	-	p	a	p	a	m	n	-
εὐφρόνως	εὐφρόνως	12	d	-	-	-	-	-	-	-	-
πειρασόμεσθα	πειράω	13	v	1	p	f	i	m	-	-	-
πῆμ'	πῆμα	14	n	-	s	-	-	-	n	a	-
ἀποστρέψαι	ἀποστρέφω	15	v	-	-	a	n	a	-	-	-
νόσου	νόσος	16	n	-	s	-	-	-	f	g	-
.	.	17	u	-	-	-	-	-	-	-	-

νῦν	νῦν	1	d	-	-	-	-	-	-	-	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ἐς	εἰς	3	r	-	-	-	-	-	-	-	-
μέλαθρα	μέλαθρον	4	n	-	p	-	-	-	n	a	-
καὶ	καί	5	c	-	-	-	-	-	-	-	-
δόμους	δόμος	6	n	-	p	-	-	-	m	a	-
ἐφεστίους	ἐφέστιος	7	a	-	p	-	-	-	m	a	-
ἐλθὼν	ἔρχομαι	8	v	-	s	a	p	a	m	n	-
θεοῖσι	θεός	9	n	-	p	-	-	-	m	d	-
πρῶτα	πρῶτος	10	a	-	p	-	-	-	n	a	-
δεξιώσομαι	δεξιόομαι	11	v	1	s	f	i	m	-	-	-
,	,	12	u	-	-	-	-	-	-	-	-
οἵπερ	ὅς	13	p	-	p	-	-	-	m	n	-
πρόσω	πρόσω	14	d	-	-	-	-	-	-	-	-
πέμψαντες	πέμπω	15	v	-	p	a	p	a	m	n	-
ἤγαγον	ἄγω	16	v	3	p	a	i	a	-	-	-
πάλιν	πάλιν	17	d	-	-	-	-	-	-	-	-
.	.	18	u	-	-	-	-	-	-	-	-

νίκη	νίκη	1	n	-	s	-	-	-	f	n	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ἐπείπερ	ἐπείπερ	3	c	-	-	-	-	-	-	-	-
ἕσπετ'	ἕπομαι	4	v	3	s	a	i	m	-	-	-
,	,	5	u	-	-	-	-	-	-	-	-
ἐμπέδως	ἔμπεδος	6	d	-	-	-	-	-	-	-	-
μένοι	μένω	7	v	3	s	p	o	a	-	-	-
.	.	8	u	-	-	-	-	-	-	-	-

ἄνδρες	ἀνήρ	1	n	-	p	-	-	-	m	v	-
πολῖται	πολίτης	2	n	-	p	-	-	-	m	v	-
,	,	3	u	-	-	-	-	-	-	-	-
πρέσβος	πρέσβος	4	n	-	s	-	-	-	n	v	-
Ἀργείων	Ἀργεῖος	5	a	-	p	-	-	-	m	g	-
τόδε	ὁδε	6	p	-	s	-	-	-	n	v	-
,	,	7	u	-	-	-	-	-	-	-	-
οὐκ	οὐ	8	d	-	-	-	-	-	-	-	-
αἰσχυνοῦμαι	αἰσχύνω	9	v	1	s	f	i	m	-	-	-
τοὺς	ὁ	10	l	-	p	-	-	-	m	a	-
φιλάνορας	φιλάνωρ	11	n	-	p	-	-	-	f	a	-
τρόπους	τρόπος	12	n	-	p	-	-	-	m	a	-
λέξαι	λέγω	13	v	-	-	a	n	a	-	-	-
πρὸς	πρός	14	r	-	-	-	-	-	-	-	-
ὑμᾶς	σύ	15	p	-	p	-	-	-	m	a	-
·	·	16	u	-	-	-	-	-	-	-	-

ἐν	ἐν	1	r	-	-	-	-	-	-	-	-
χρόνῳ	χρόνος	2	n	-	s	-	-	-	m	d	-
δ'	δέ	3	d	-	-	-	-	-	-	-	-
ἀποφθίνει	ἀποφθίνω	4	v	3	s	p	i	a	-	-	-
τὸ	ὁ	5	l	-	s	-	-	-	n	n	-
τάρβος	τάρβος	6	n	-	s	-	-	-	n	n	-
ἀνθρώποισιν	ἄνθρωπος	7	n	-	p	-	-	-	m	d	-
.	.	8	u	-	-	-	-	-	-	-	-

οὐκ	οὐ	1	d	-	-	-	-	-	-	-	-
ἄλλων	ἄλλος	2	p	-	p	-	-	-	m	g	-
πάρα	παρά	3	r	-	-	-	-	-	-	-	-
μαθοῦσ'	μανθάνω	4	v	-	s	a	p	a	f	n	-
,	,	5	u	-	-	-	-	-	-	-	-
ἐμαυτῆς	ἐμαυτοῦ	6	p	-	s	-	-	-	f	g	-
δύσφορον	δύσφορος	7	a	-	s	-	-	-	m	a	-
λέξω	λέγω	8	v	1	s	f	i	a	-	-	-
βίον	βίος	9	n	-	s	-	-	-	m	a	-
τοσόνδ'	τοσόσδε	10	p	-	s	-	-	-	m	a	-
ὅσον	ὅσος	11	p	-	s	-	-	-	m	a	-
περ	πέρ	12	d	-	-	-	-	-	-	-	-
οὗτος	οὗτος	13	p	-	s	-	-	-	m	n	-
ἦν	εἰμί	14	v	3	s	i	i	a	-	-	-
ὑπ'	ὑπό	15	r	-	-	-	-	-	-	-	-
Ἰλίῳ	Ἴλιος	16	n	-	s	-	-	-	f	d	-
.	.	17	u	-	-	-	-	-	-	-	-

τὸ	ὁ	1	l	-	s	-	-	-	n	a	-
μὲν	μέν	2	d	-	-	-	-	-	-	-	-
γυναῖκα	γυνή	3	n	-	s	-	-	-	f	a	-
πρῶτον	πρῶτος	4	a	-	s	-	-	-	n	a	-
ἄρσενος	ἄρσην	5	n	-	s	-	-	-	-	g	-
δίχα	δίχα	6	r	-	-	-	-	-	-	-	-
ἧσθαι	ἧμαι	7	v	-	-	r	n	e	-	-	-
δόμοις	δόμος	8	n	-	p	-	-	-	m	d	-
ἔρημον	ἐρῆμος	9	a	-	s	-	-	-	f	a	-
ἔκπαγλον	ἔκπαγλος	10	a	-	s	-	-	-	n	n	-
κακόν	κακός	11	a	-	s	-	-	-	n	n	-
,	,	12	u	-	-	-	-	-	-	-	-
πολλὰς	πολύς	13	a	-	p	-	-	-	f	a	-
κλύουσαν	κλύω	14	v	-	s	p	p	a	f	a	-
κληδόνας	κληδών	15	n	-	p	-	-	-	f	a	-
παλιγκότους	παλίγκοτος	16	a	-	p	-	-	-	f	a	-
·	·	17	u	-	-	-	-	-	-	-	-

καὶ	καί	1	c	-	-	-	-	-	-	-	-
τὸν	ὁ	2	p	-	s	-	-	-	m	a	-
μὲν	μέν	3	d	-	-	-	-	-	-	-	-
ἥκειν	ἥκω	4	v	-	-	p	n	a	-	-	-
,	,	5	u	-	-	-	-	-	-	-	-
τὸν	ὁ	6	p	-	s	-	-	-	m	a	-
δ'	δέ	7	d	-	-	-	-	-	-	-	-
ἐπεσφέρειν	ἐπεισφέρω	8	v	-	-	p	n	a	-	-	-
κακοῦ	κακός	9	a	-	s	-	-	-	m	g	-
κάκιον	κακός	10	a	-	s	-	-	-	n	a	c
ἄλλο	ἄλλος	11	p	-	s	-	-	-	n	a	-
πῆμα	πῆμα	12	n	-	s	-	-	-	n	a	-
,	,	13	u	-	-	-	-	-	-	-	-
λάσκοντας	λάσκω	14	v	-	p	p	p	a	m	a	-
δόμοις	δόμος	15	n	-	p	-	-	-	m	d	-
.	.	16	u	-	-	-	-	-	-	-	-

καὶ	καί	1	c	-	-	-	-	-	-	-	-
τραυμάτων	τραῦμα	2	n	-	p	-	-	-	n	g	-
